customerID,gender,SeniorCitizen,Partner,DependentsCount,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,tenure,MonthlyCharges,TotalCharges
C102764,Male,1,Yes,4,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,48,67.39,3222.95
C104767,Male,0,No,1,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,64,82.49,5266.13
C103814,Male,1,Yes,1,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,10,91.59,940.82
C103499,Male,1,Yes,2,Yes,Yes,No,No,Yes,No,No,No,No,One year,Yes,Electronic check,9,83.64,750.95
C102735,Male,1,No,4,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card,35,75.77,2656.15
C103922,Male,0,Yes,0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer,36,93.77,3396.41
C102701,Female,0,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,7,102.38,736.43
C101179,Male,0,No,0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,10,40.72,420.14
C100932,Male,1,No,0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,27,85.93,2326.22
C100792,Female,1,Yes,3,No,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,34,79.98,2721.19
C101852,Male,1,Yes,2,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,34,108.52,3665.13
C101185,Male,1,Yes,0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,32,82.46,2631.63
C101724,Female,0,Yes,4,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,25,128.49,3201.84
C104080,Female,0,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer,19,59.24,1140.74
C103823,Male,0,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,70,91.33,6404.87
C104054,Male,1,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card,42,75.47,3145.0
C102721,Female,0,Yes,4,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,25,51.3,1295.39
C103903,Male,0,Yes,4,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,19,44.02,824.65
C101865,Male,1,No,2,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer,31,51.37,1608.27
C100759,Female,1,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card,15,53.98,812.03
